Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"12/10/2012","34 Ferns Way, Fernsbridge, Monasterevin","Kildare","","€120,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"15/10/2012","24 Alder Grove, Oldtown Demesne, Naas","Kildare","","€220,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/10/2012","4 The Crescent, Hazelhatch Park, Celbridge","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/10/2012","7 Thornbrook, Tipper Road, Naas","Kildare","","€437,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/10/2012","835 Old Greenfield, Maynooth","Kildare","","€94,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/10/2012","Boraderra, Monasterevan","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/10/2012","15 Griffinrath Manor, Maynooth","Kildare","","€273,128.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/10/2012","2  Tonlegee Lawns, Athy","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/10/2012","40 Ros Glas, Monasterevan","Kildare","","€113,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/10/2012","45 Ailesbury Park, Newbridge","Kildare","","€159,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/10/2012","Kildangan, Monasterevan","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/10/2012","12 Tudor Court, Coill dubh, naas","Kildare","","€83,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/10/2012","3 Shackleton Court, Athy","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/10/2012","Rathglo, 17 Celbridge Road, Leixlip","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/10/2012","19 Ferns Dale, Ferns Bridge, Monasterevin","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/10/2012","Belmont, Kilcullen Road, Naas","Kildare","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/10/2012","Main Street, Kill","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/10/2012","Old Bog Road, Kilcock","Kildare","","€375,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/10/2012","Woodpark, Rathangan","Kildare","","€120,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","13 Meadowbrook close, Maynooth","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","13 Yellow Lough Park, Rathangan","Kildare","","€160,969.16","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/10/2012","16 Rinawade Av, Leixlip","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","17 Beechpark, Leixlip","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","2 St. Wolstans Court, Celbridge","Kildare","","€275,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/10/2012","23 Carton Square, Dillions Row, Maynooth","Kildare","","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","25 The Glen, Oldtown Mill, Celbridge","Kildare","","€158,590.30","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/10/2012","30 Carton Square, Dillons Row, Maynooth","Kildare","","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","50 Thornhill Heights, Celbridge, Co Kildare","Kildare","","€169,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","509 River Forest, Leixlip","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","6 Oakglade, Craddockstown, Naas County Kildare","Kildare","","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","616 St Marys Park, Leixlip, Co Kildare","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","7 Parklands Way, Maynooth","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","71 The Downings, Prosperous","Kildare","","€154,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/10/2012","Apt. 37  Oakglade Hall, Craddockstown, Naas","Kildare","","€78,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/10/2012","37 Gleneaston Way, Leixlip","Kildare","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/10/2012","793 Rowanville, Kildare Town","Kildare","","€70,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/10/2012","Apartment 2  Athmore, Church Road, Athy","Kildare","","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/10/2012","22 Castlepark Avenue, Castlepark, Maynooth","Kildare","","€251,102.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"23/10/2012","8 Newbury Court, Derrinturn","Kildare","","€113,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/10/2012","87 Embassy Manor, Kill","Kildare","","€115,045.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/10/2012","1 The Court, Liffey Hall, Newbridge","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/10/2012","118 Glendara, Kill, County Kildare","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/10/2012","17 ASHGROVE PARK, NAAS","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/10/2012","24 Ros Glas Avenue, Monasterevan","Kildare","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/10/2012","46 PRIMROSE GARDENS, JIGGINSTOWN, NAAS","Kildare","","€134,834.80","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"24/10/2012","59 Sallins Bridge, Sallins","Kildare","","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/10/2012","Skerries, Athy","Kildare","","€155,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/10/2012","2 The Part, Liffey Hall, Newbridge","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/10/2012","2599 Dara Park, Newbridge","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/10/2012","39/40 Duke Street, Athy","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/10/2012","420 Wheatfield, Ardclough, Straffan","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/10/2012","9 barrington court, prosperous","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/10/2012","Apartment 17 Carton Square, Dillon's Row, Maynooth","Kildare","","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/10/2012","Daffodil Lodge, Eadestown, Naas","Kildare","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/10/2012","Woodend, Kingsfurze, Naas","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/10/2012","17 Castlepark Avenue, Maynooth, Co Kildare","Kildare","","€240,087.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/10/2012","17A THE LAWNS, ABBEYLANDS, CLANE","Kildare","","€66,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/10/2012","3 Woodstock Close, Athy","Kildare","","€123,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/10/2012","38 Riverdale, Leixlip","Kildare","","€207,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/10/2012","53 Hillcrest, Kilcullen","Kildare","","€107,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/10/2012","6 Barrettstown Meadows, Newbridge","Kildare","","€224,669.60","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/10/2012","7 Gleaneaston  Avenue, Leixlip","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/10/2012","7 Oldtown Crescent, Naas","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/10/2012","Deerpark House, Calverstown, Kilcullen","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/10/2012","17 The Hall, Curragh Grange, Newbridge","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/10/2012","3 Powell Court, Newbridge","Kildare","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/10/2012","524 Newtown Court, Maynooth","Kildare","","€193,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/10/2012","60 CELBRIDGE ABBEY, CELBRIDGE","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/10/2012","9 The Crescent, Johnstown Manor, Johnstown","Kildare","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/10/2012","Kilmeague, Naas","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/10/2012","Srowlands, Monasterevan Road, Athy","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/10/2012","Timahoe, Donadea, Naas","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/10/2012","198 Kingsbry, Maynooth, Co. Kildare","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/10/2012","5 whitethorn, Athgarvan, Kildare","Kildare","","€176,916.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/10/2012","Mucklon, Enfield","Kildare","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/10/2012","Walterstown, Nurney","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/11/2012","1283 Connolly Villas, Athgarvan","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/11/2012","39 Morell Drive, Naas, Co. Kildare","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/11/2012","8 Barretstown, Newbridge","Kildare","","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/11/2012","Barrack Street, Ballymore Eustace, Naas","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","1630 Pairc Mhuire, Newbridge","Kildare","","€88,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","165 Griffin Rath Hall, Maynooth, Co Kildare","Kildare","","€190,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/11/2012","414 Ballyoulster, Celbridge","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","42 KINGSCOURT, DUBLIN ROAD, NAAS","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","43 Primrose Square, Primose Gardens, Naas","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","8 Maddenstown Terrace, The Curragh","Kildare","","€34,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","87 Pairc Bhride, Athy","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","9 LAKELANDS, NAAS","Kildare","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","derrinturn, carbury","Kildare","","€86,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","Hortland, Donadea, Naas","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","Kara Dubh, Curryhills Park, Prosperous","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/11/2012","Oghill, Monasterevin","Kildare","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2012","1106 Coarsemoor, Straffan","Kildare","","€122,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2012","2 Gaelic View, Kill","Kildare","","€55,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/11/2012","29 Kerdiff Close, Naas","Kildare","","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2012","36 Parklands Square, Maynooth","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2012","115 Brayton Park, Kilcock","Kildare","","€207,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2012","184 Griffinrath Hall, Maynooth, Co Kildare","Kildare","","€145,374.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/11/2012","2 College Road, Clane","Kildare","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2012","230  Moorefield Park, Newbridge, Co. Kildare","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2012","579 Old Grange, Monasterevin","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2012","90 Elton Court, Leixlip","Kildare","","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2012","Rathmore, Blackhall, Clane","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/11/2012","1176 Cowpasture, Monasterevin","Kildare","","€84,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/11/2012","5 Old Hollow Park, Kilshanroe, Enfield","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/11/2012","52 Coill Diarmada, Castledermot","Kildare","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/11/2012","6 The Avenue, St Wolston's Abbey, Celbridge","Kildare","","€195,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/11/2012","89 Embassy Manor, kill","Kildare","","€114,537.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"08/11/2012","Ballinrahin, Rathangan","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/11/2012","Blackthorn Lodge, Pollardstown, The Curragh","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/11/2012","11 Woodlands, Naas","Kildare","","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/11/2012","16 The Drive, Hazelhatch Park, Celbridge","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/11/2012","190 Oldbridge Station, Osberstown, Naas","Kildare","","€171,806.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"09/11/2012","21  The Glade, St Wolstons Abbey, Celbridge","Kildare","","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/11/2012","23 Embassy Manor, Kill","Kildare","","€126,432.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/11/2012","33 THE PADDOCK, OLDTOWN MILL, CELBRIDGE","Kildare","","€177,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/11/2012","5 Corbally Court, Naas","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/11/2012","Hillcrest, Carlow Gate, Casteldermot","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/11/2012","23 st. Conleths Place, Naas","Kildare","","€122,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/11/2012","53 Mountain View, Blessington Road, Naas","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/11/2012","579 Riverforest, Leixlip, County Kildare","Kildare","","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/11/2012","71 Woodlands, Naas","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/11/2012","Apartment No.5 Parson's Court, Parson Street, Maynooth","Kildare","","€128,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2012","32 The Close, The Curragh, Newbridge","Kildare","","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2012","4 Glen Easton Close, Leixlip","Kildare","","€239,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2012","Agara, Station Road, Newbridge","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2012","School Road, Rathcoffey, Donadea","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2012","Site 1, Templemills Road, Celbridge","Kildare","","€100,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"13/11/2012","Site 2, Templemills Road, Celbridge","Kildare","","€100,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"13/11/2012","Site 4, Templemills Road, Celbridge","Kildare","","€100,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"13/11/2012","Site 5, Templemills Road, Celbridge","Kildare","","€100,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"14/11/2012","36 Laurences Avenue, Maynooth","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2012","5 Celbridge Road, Leixlip","Kildare","","€340,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/11/2012","Yellow Bog, Kilcullen","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/11/2012","19 Loughminane Green, Kildare Town","Kildare","","€152,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/11/2012","60 Collegewood Manor, Clane","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2012","2 The Moorings, Robertstown","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2012","30 Jigginstown Green, Naas","Kildare","","€306,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2012","63 Barrettstown Meadows, Newbridge","Kildare","","€288,987.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2012","66 Oaklawn, Leixlip","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2012","Capdoo, Commons, Clane","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2012","1 Castlepark Drive, Dunboyne Road, Maynooth","Kildare","","€351,101.32","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/11/2012","1148 BROADFIELD, NAAS","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2012","1422 CARNA, SUNCROFT, THE CURRAGH","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2012","2 Magee Terrace, Kildare Town","Kildare","","€53,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2012","3 The Mews, Whitethorn Gorve, Kill","Kildare","","€199,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/11/2012","Apartment 48 Carton Square, Dillons Row, Maynooth","Kildare","","€144,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2012","Old Hill, Leixlip","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2012","84 Newberry, Castlemartin Lodge, Kilcullen","Kildare","","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2012","No 2 Chapel Hill, Kildare","Kildare","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2012","42 Thornhill Meadows, Celbridge","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2012","Broguestown, Kill","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2012","Firmount House, Clane, County Kildare","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2012","10 Alder Grove, Naas","Kildare","","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2012","1116 kilkea, athy","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2012","17 Straffan Place, Straffan Wood, Maynooth","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2012","4 Liffey Mill Road, Athgarvan","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2012","5 Oldtown Green, Naas","Kildare","","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2012","Cribbons Lane, Rathangan, Co Kildare","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2012","No. 4  Burrow Manor, Calverstown","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2012","13 THE LODGE, YEW TREE SQUARE, CLANE","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2012","2223  St. Patrick's Park, Kill","Kildare","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2012","45 Primrose Square, Primrose Gardens, Naas","Kildare","","€130,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2012","Apartment 22, Rochford Park, Kill","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2012","Lurg Lane, The Curragh","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2012","The Old Parochial House, Balyna, Broadford","Kildare","","€652,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2012","'Grainne Uaille', Knocknacree, Castledermot","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2012","111 The Park, Naas","Kildare","","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2012","1571 Lee Drive, Calverstown, Kilcullen","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2012","2 Castlepark Drive Castlepark, Dunboyne Road, Maynooth","Kildare","","€382,550.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/11/2012","4 Leer Road, Barnhill, Castledermot","Kildare","","€52,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2012","48 Parklands Crescent, Maynooth","Kildare","","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","1 Millbank, Sallins, Naas","Kildare","","€157,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","1 willowbrook lawns, celbridge, co. kildare","Kildare","","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","17 Oldbridge Avenue, Osberstown, Naas","Kildare","","€127,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","21 Charter House, Maynooth","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","3202 Avondale Drive, Kilcullen","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","6 the lawns, moyglare hall, moyglare rd Maynooth","Kildare","","€207,048.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/11/2012","85 Old Caragh Court, Naas","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","96 Priory Lodge, St. Raphael's Manor, Celbridge","Kildare","","€118,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","Newhall, Naas","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2012","ovidstown, Straffan, Co.Kildare","Kildare","","€615,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","1 Castlepark Avenue, Dunboyne Road, Maynooth","Kildare","","€334,801.75","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"28/11/2012","10 Cluain Aoibhinn, Calverstown, Kilcullen","Kildare","","€197,797.36","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/11/2012","12 Meadowbrook Drive, Maynooth","Kildare","","€160,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","160  Pierce Lodge, Station Road, Newbridge","Kildare","","€95,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/11/2012","17 French Furze Grove, Kildare","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","19 Stephenstown Lawn, 2 Mile House, Naas","Kildare","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","2 Thornbrook, Tipper Road, Naas","Kildare","","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","22 Ballymany Mews, Newbridge","Kildare","","€25,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","43 The Hall, Curragh Grange, Newbridge","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","8 NEWTOWN GROVE, EADESTOWN, CO. KILDARE","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","9 Barrington Court, Prosperous","Kildare","","€45,098.39","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","Apartment 149, Block D  Pierce Lodge, Station Road  Newbridge","Kildare","","€85,022.03","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/11/2012","Boherguy, Maddenstown, Curragh","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","Brownstown Lodge, The Curragh","Kildare","","€149,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","Cedar Lodge, Eyrefield Road, Curragh","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","Kilmurray, Clane","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","Pollardstown, The Curragh","Kildare","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2012","The Lodge, Bracknagh Road, Rathangan","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","15 The Walk, Liffey Hall, Newbridge","Kildare","","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","18 The Beeches, Straffan","Kildare","","€279,736.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","24 Capella Court, Langton Cross, Newbridge","Kildare","","€100,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/11/2012","38 Primrose Square, Primrose Gardens, Jigginstown","Kildare","","€118,222.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"29/11/2012","54 Great Southern, Newbridge","Kildare","","€154,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","636 St Patrick's Park, Celbridge","Kildare","","€97,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","7, Churchfield, Clane","Kildare","","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","8 Meadowbrook Crescent, Maynooth","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","Blacktrench, Naas","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","Maganey, Athy, Co. Kildare","Kildare","","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/11/2012","Newtownmoneenluggagh, Ballagh  Donadea, Naas","Kildare","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
