Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"12/11/2018","54 COILL DUBH, NAAS, KILDARE","Kildare","","€166,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/11/2018","55 LOUGHBOLLARD, CLANE, KILDARE","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/11/2018","87 CONEY MEADOWS, ATHY, KILDARE","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/11/2018","DERRYCRIB, DONADEA, NAAS","Kildare","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2018","106 Carton Wood, Dublin Road, Maynooth","Kildare","","€270,257.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/11/2018","11 PRIORY GREEN, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2018","114 BRANSWOOD, ATHY, KILDARE","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2018","12 Hillview, Bellingsfield, Kilcullen Road","Kildare","","€348,017.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/11/2018","2 Kilheale Meadows, Kilheale Manor, Kill","Kildare","","€255,510.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/11/2018","28 RAMBLER COURT, FRANCIS ST, NEWBRIDGE","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2018","33 RYEBRIDGE LAWNS, KILCOCK, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2018","4 RYE RIVER CLOSE, DUN CARRIG, LEIXLIP","Kildare","","€322,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2018","BALLAGH CROSS, DONADEA, COUNTY KILDARE","Kildare","","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/11/2018","CAPDOO, CLANE, KILDARE","Kildare","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","1 OAKLEIGH PARK, CLANE RD, CELBRIDGE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","1 The Walk, Elsmore, Jigginstown","Kildare","","€330,396.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/11/2018","12A COURTOWN PARK, KILCOCK, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","16 The Green, Castle Farm, Jigginstown","Kildare","","€295,154.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/11/2018","3 DOCTORS LANE, MAYNOOTH, KILDARE","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","37 MILLBANK SQUARE, SALLINS, CO KILDARE","Kildare","","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","38 CONEY PARK, CONEYBORO, ATHY","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","61 THE WOODLANDS, CASTLETOWN, CELBRIDGE","Kildare","","€25,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","62 EMERSON COURT, PROSPEROUS, KILDARE","Kildare","","€277,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","Apartments 1-8 Hayfield, Straffan Road, Kildare","Kildare","","€1,860,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/11/2018","APT 1 BLOCK E, THE WATERWAYS, SALLINS","Kildare","","€1,575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/11/2018","TULLY WEST, KILDARE","Kildare","","€99,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/11/2018","103 Carton Wood, Dublin Road, Maynooth","Kildare","","€370,044.05","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/11/2018","15 DREENANE PARK, DERRINTURN, CARBURY","Kildare","","€210,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/11/2018","16 OAKTREE LAWN, CUNNABERRY HILL, TULLY ROAD","Kildare","","€237,885.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"15/11/2018","18 PATRICIAN AVE, NAAS, KILDARE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/11/2018","26 THE MEADOWS, OLDTOWN MILL, CELBRIDGE","Kildare","","€313,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/11/2018","6 Brocan Wood, Cowpasture, Monasterevin","Kildare","","€239,666.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"15/11/2018","7 PRIORY GROVE, CELBRIDGE, KILDARE","Kildare","","€310,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/11/2018","85 BRANSWOOD, ATHY, KILDARE","Kildare","","€160,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","10 Carton Wood, Maynooth","Kildare","","€378,854.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"16/11/2018","100 stoneleigh, craddockstown, naas","Kildare","","€299,560.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"16/11/2018","106 ALEXANDRA WALK, ABBEYLANDS, CLANE","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","13 Carton Wood, Dublin Road, Maynooth","Kildare","","€325,991.12","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2018","15 Castlewellan Park, Aghards Road, Celbridge","Kildare","","€363,436.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"16/11/2018","19 The Green, Elsmore, Jigginstown","Kildare","","€299,559.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2018","20 The Green, Elsmore, Jigginstown","Kildare","","€268,722.46","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2018","23 SIMMONSTOWN MANOR, CELBRIDGE, KILDARE","Kildare","","€372,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","27 The Green, Castle Farm, Jigginstown","Kildare","","€352,422.90","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"16/11/2018","29 THE GREEN, ELSMORE, JIGGINSTOWN","Kildare","","€259,911.89","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2018","3 ABBEY VIEW, CHURCH ST, CELBRIDGE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","3 The Gardens, Westfield, Leixlip","Kildare","","€330,965.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2018","30 CARAGH MEADOWS, NAAS, CO KILDARE","Kildare","","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","3204 AVONDALE DR, KILCULLEN, KILDARE","Kildare","","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","36 PRIORY WALK, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","4 ABBEY VIEW, CHURCH ST, CELBRIDGE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","48 COLLEGE WOOD MANOR, CLANE, NAAS","Kildare","","€190,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","49 Oldtown Walk, Oldtown Demense, Naas","Kildare","","€405,286.34","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2018","5 ABBEYVIEW, CHURCH RD, CELBRIDGE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","5 Kilheale Meadows, Kilheale Manor, Kill","Kildare","","€255,507.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2018","52 MOUNT CARMEL, NEWBRIDGE, CO. KILDARE","Kildare","","€220,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","6 ABBEYVIEW, CHURCH RD, CELBRIDGE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","6 NEWTOWN COURT, MAYNOOTH, KILDARE","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","64 THE WATERSEDGE, OLDTOWN DEMENSE, SALLINS ROAD NAAS","Kildare","","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","72 VANESSA LAWNS, CELBRIDGE, KILDARE","Kildare","","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","9 GLEN EASTON WOODS, LEIXLIP, KILDARE","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","91 THE VIEW, ST WOLSTANS ABBEY, CELBRIDGE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","97 Stoneleigh, Craddockstown, Naas","Kildare","","€299,559.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/11/2018","APT 1 ABBEY VIEW, CHURCH ROAD, CELBRIDGE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","APT 2  ABBEY VIEW, CHURCH ROAD, CELBRIDGE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","BALLINCAPPAGH, CLANE, CO KILDARE","Kildare","","€417,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","BAWNOGUES STRAFFAN, STRAFFAN, KILDARE","Kildare","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/11/2018","FUINSEOG, TIERMOGHAN, DONADEA","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2018","14 Oaktree Lawn, Cunnaberry Hill, Tully Road","Kildare","","€237,886.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/11/2018","24 The Green, Elsmore, Naas","Kildare","","€272,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/11/2018","34 OUR LADY'S PLACE, NAAS, CO. KILDARE","Kildare","","€195,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/11/2018","49 THE GROVE, LOUGHBOLLARD, CLANE","Kildare","","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2018","68 MOUNT CARMEL, NEWBRIDGE, CO KILDARE","Kildare","","€281,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2018","76 OAK GLADE, NAAS, KILDARE","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2018","804 ST PATRICKS PARK, CELBRIDGE, KILDARE","Kildare","","€247,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/11/2018","CLONKEEN, CARBURY, CO KILDARE","Kildare","","€449,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2018","KNOCKROE, GRANEY, CASTLEDERMOT","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/11/2018","TADHG BEAG, BALLYSAX, THE CURRAGH","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","1 The Drive, Moyglare Hall, Maynooth","Kildare","","€353,127.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"20/11/2018","10 ATHMORE, ATHY, KILDARE","Kildare","","€86,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","10 Castlewellan Park, Celbridge","Kildare","","€392,026.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/11/2018","10 Kilheale Meadows, Kilheale Manor, Kill","Kildare","","€255,506.60","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/11/2018","13 LOUGHMINANE, GREEN GREEN RD, KILDARE TOWN","Kildare","","€357,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","18 THE WATERFRONT, CANAL ST, NAAS","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","20 RYEMONT ABBEY, LEIXLIP, KILDARE","Kildare","","€785,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","21 THE GREEN, ELSMORE, NAAS","Kildare","","€268,726.46","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/11/2018","27 Brookes Mill, Prosperous","Kildare","","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/11/2018","3 BEAUFIELD DR, MAYNOOTH, KILDARE","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","36 RIVERDALE, LEIXLIP, KILDARE","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","4 Oldbridge Park, Oberstown, Naas","Kildare","","€295,154.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/11/2018","43 KILMALUM DR, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€310,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","5 RINAWADE CLOSE, LEIXLIP, KILDARE","Kildare","","€386,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","9 Kilheale Meadows, Kilheale Manor, Kill","Kildare","","€259,911.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/11/2018","936 ST PATRICKS PARK, CELBRIDGE, KILDARE","Kildare","","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","MAYNOOTH RD, PROSPEROUS, NAAS","Kildare","","€339,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/11/2018","ST RAPHAELS, BALLYBURN, CASTLEDERMOT","Kildare","","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2018","104 Carton Wood, Dublin Road, Maynooth","Kildare","","€370,044.05","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/11/2018","11 PATRICKS SQ, NEWBRIDGE, KILDARE","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2018","12 Oaktree Lawn, Cunnaberry Hill, Tully Road","Kildare","","€231,278.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/11/2018","1975 ST BRIDGETS AVE, KILCULLEN, KILDARE","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2018","26 The Green, Castle Farm, Jigginstown","Kildare","","€390,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/11/2018","27 THE ELMS, NEWBRIDGE, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2018","33 BEECHMOUNT, GREEN RD, NEWBRIDGE","Kildare","","€191,397.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2018","38 COURTOWN PARK, KILCOCK, KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2018","55 MORELL DR, NAAS, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2018","6 STANDHOUSE RD, NEWBRIDGE, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/11/2018","6 the gardens, Westfield, Leixlip","Kildare","","€330,396.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/11/2018","21 The Meadows, Moyglare Hall, Moyglare Road","Kildare","","€361,233.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/11/2018","252 Beechpark, Leixlip","Kildare","","€356,828.19","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/11/2018","29 STRAFFAN LAWN, STRAFFAN WOODS, MAYNOOTH","Kildare","","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2018","30 WOODSTOCK STREET, ATHY, COUNTY KILDARE","Kildare","","€45,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2018","6 KILHEALE MEADOWS, KILHEALE MANOR, KILL","Kildare","","€284,582.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"22/11/2018","64 CEDAR PARK, LEIXLIP, CO KILDARE","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2018","67 SARTO RD, NAAS, KILDARE","Kildare","","€204,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2018","7 CASTLESIDE DR, SALLINS, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2018","917 ST PATRICKS PARK, CELBRIDGE, KILDARE","Kildare","","€251,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2018","APT 1A, MONREAD LODGE CENTRE, NAAS","Kildare","","€825,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2018","BADEN LODGE, BROWNSTOWN UPPER, THE CURRAGH","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/11/2018","LISSADELL, BLESSINGTON RD, NAAS","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","12 Carton Wood, Dublin Road, Maynooth","Kildare","","€325,991.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2018","12 THE DR, JOHNSTOWN MANOR, NAAS","Kildare","","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","1636 PAIRC MHUIRE, NEWBRIDGE, KILDARE","Kildare","","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","170 THE OAKS, NEWBRIDGE, KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","2 The Grove, Westfield, Leixlip","Kildare","","€361,233.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2018","21 The Green Castle Farm, Jigginstown, Naas","Kildare","","€387,656.38","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"23/11/2018","22 STONELEIGH, CRADDOCKSTOWN, NAAS","Kildare","","€299,559.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2018","22 THE BEECHES, STRAFFAN, KILDARE","Kildare","","€347,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","29 ORMOND HOUSE, LYREEN MANOR, MAYNOOTH","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","3 Oaktree Lawn, Cunnaberry Hill, Tully Road","Kildare","","€240,088.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2018","33 Hillside, Bellingsfield, Kilcullen Road","Kildare","","€308,370.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2018","4 Oaktree Lawn, Cunnaberry Hill, Tully Road","Kildare","","€242,290.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2018","4 RYSTOW VIEW ATHGARVAN RD, NEWBRIDGE, KILDARE","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","45 WILLOWBROOK LAWNS, CELBRIDGE, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","56 LANDEN PARK, OLDTOWN DEESNE, SALLINS ROAD","Kildare","","€192,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","9 Carton Wood, Dublin Road, Maynooth","Kildare","","€378,854.62","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2018","9 LEINSTER COTTAGES, MAYNOOTH, KILDARE","Kildare","","€307,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","APT 19, SALLINS TOWN CENTRE, SALLINS","Kildare","","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","APT 5 BLOCK 4, COIS ABHAINN, SALLINS RD","Kildare","","€179,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","FERGUS VILLA, MOOREFIELD ROAD, NEWBRIDGE","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/11/2018","NAHANA, BRACKNAGH, RATHANGAN","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","10 MARINA COURT, CARLOW ROAD, ATHY","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","12 SADDLERS WAY, MAIN ST, KILCULLEN","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","2 Oaktree Lawn, Cunnaberry Hill, Tully Road","Kildare","","€237,885.46","No","Yes","New Dwelling house /Apartment",""
"26/11/2018","3 ROCHFORD LAWNS, KILCOCK, KILDARE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","38 CASTLEBRIDGE, MAYNOOTH, CO KILDARE","Kildare","","€362,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","49 POMEROY PARK, RATHANGAN, KILDARE","Kildare","","€194,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","5 WILLOW GROVE, KILDARE","Kildare","","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","6 KILMEAGUE, NAAS, KILDARE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","6 ST JOHNS GREEN, JOHNSTOWN, NAAS","Kildare","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/11/2018","67 OAK GLADE, NAAS, KILDARE","Kildare","","€330,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","10 GREENAUN, NAAS, KILDARE","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","12 Stoneleigh, Craddockstown","Kildare","","€277,533.00","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","121 CONEY MEADOWS, CONEYBORO, ATHY","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","20 THE MEADOWS, MOYGLARE HALL, MOYGLARE ROAD","Kildare","","€352,422.91","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","21 KERDIFF CLOSE, NAAS, KILDARE","Kildare","","€318,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","2600 DARA PARK, NEWBRIDGE, KILDARE","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","30 BEECHMOUNT, THE GREEN RD, NEWBRIDGE","Kildare","","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","32 White Oaks Green, White Oaks, Rickardstown","Kildare","","€280,000.00","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","33 BARRETTSTOWN LAWNS, NEWBRIDGE, KILDARE","Kildare","","€205,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","33 White Oaks Green, White Oaks, Rickardstown","Kildare","","€280,000.00","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","34 White Oaks Green, White Oaks, Rickardstown","Kildare","","€280,000.00","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","35 White Oaks Green, White Oaks, Rickardstown","Kildare","","€280,000.00","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","36 White Oaks Green, White Oaks, Rickardstown","Kildare","","€240,160.79","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","37 White Oaks Green, White Oaks, Rickardstown","Kildare","","€239,302.73","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","38 White Oaks Green, White Oaks, Rickardstown","Kildare","","€239,302.73","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","39 White Oaks Green, White Oaks, Rickardstown","Kildare","","€239,302.73","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","40 White Oaks Green, White Oaks, Rickardstown","Kildare","","€239,302.73","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","41 White Oaks Green, White Oaks, Rickardstown","Kildare","","€239,302.73","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","42 White Oaks Green, White Oaks, Rickardstown","Kildare","","€239,302.73","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","43 White Oaks Green, White Oaks, Rickardstown","Kildare","","€223,274.13","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","44 White Oaks Green, White Oaks, Rickardstown","Kildare","","€223,274.13","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","45 White Oaks Green, White Oaks, Rickardstown","Kildare","","€240,160.79","No","Yes","New Dwelling house /Apartment",""
"27/11/2018","50 HERMITAGE PARK, KILCULLEN, KILDARE","Kildare","","€292,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","54 SALLINS PIER, SALLINS, KILDARE","Kildare","","€270,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","68 MAYNOOTH PARK, MAYNOOTH, KILDARE","Kildare","","€233,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","APT 12 THE ORCHARD, GOLF COURSE RD, SALLINS","Kildare","","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/11/2018","MOUNTAIN VIEW HOUSE, RED BOG, RATHMORE NAAS","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2018","10 The Meadows, Moyglare Hall, Maynooth","Kildare","","€405,286.34","No","Yes","New Dwelling house /Apartment",""
"28/11/2018","11 Carton Wood, Dublin Road, Maynooth","Kildare","","€325,991.18","No","Yes","New Dwelling house /Apartment",""
"28/11/2018","11 Kilheale Meadows, Kill, County Kildare","Kildare","","€255,507.00","No","Yes","New Dwelling house /Apartment",""
"28/11/2018","12 BROOKS MILL, PROPEROUS, COUNTY KILDARE","Kildare","","€251,101.00","No","Yes","New Dwelling house /Apartment",""
"28/11/2018","1395 ST EVINS PARK, MONASTEREVAN, CO KILDARE","Kildare","","€166,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/11/2018","14 RIVERSIDE PK, ROSEBERRY, NEWBRIDGE","Kildare","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2018","16 SALLINS BRIDGE, SALLINS, KILDARE","Kildare","","€408,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/11/2018","17 The Green, Castle Farm, Jigginstown","Kildare","","€292,951.54","No","Yes","New Dwelling house /Apartment",""
"28/11/2018","201 GRIFFINRATH HALL, MAYNOOTH, KILDARE","Kildare","","€266,500.00","No","No","Second-Hand Dwelling house /Apartment",""
